"","term","estimate","std.error","statistic","p.value","coef.type"
"537","k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus.s__Haemophilus_sp_HMSC71H05",-82.7761112779093,62.0462969909773,-1.33410236053163,0.182170312343978,"location"
"538","k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales",-6.59258886572924,11.2278488240343,-0.587164021269787,0.55709355351654,"location"
"539","k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae",-6.59258886572924,11.2278488240343,-0.587164021269787,0.55709355351654,"location"
"540","k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas",-6.59258886572924,11.2278488240343,-0.587164021269787,0.55709355351654,"location"
"541","k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas.s__Pseudomonas_aeruginosa_group",-6.59258886572924,11.2278488240343,-0.587164021269787,0.55709355351654,"location"
"542","k__Bacteria.p__Proteobacteria.c__Proteobacteria_unclassified",-1.41421378671553,1.20276843870404,-1.17579888298309,0.239675252876728,"location"
"543","k__Bacteria.p__Proteobacteria.c__Proteobacteria_unclassified.o__Proteobacteria_unclassified",-1.41421378671553,1.20276843870404,-1.17579888298309,0.239675252876728,"location"
"544","k__Bacteria.p__Proteobacteria.c__Proteobacteria_unclassified.o__Proteobacteria_unclassified.f__Proteobacteria_unclassified",-1.41421378671553,1.20276843870404,-1.17579888298309,0.239675252876728,"location"
"545","k__Bacteria.p__Proteobacteria.c__Proteobacteria_unclassified.o__Proteobacteria_unclassified.f__Proteobacteria_unclassified.g__Proteobacteria_unclassified",-1.41421378671553,1.20276843870404,-1.17579888298309,0.239675252876728,"location"
"546","k__Bacteria.p__Proteobacteria.c__Proteobacteria_unclassified.o__Proteobacteria_unclassified.f__Proteobacteria_unclassified.g__Proteobacteria_unclassified.s__Proteobacteria_bacterium_CAG_139",-1.41421378671553,1.20276843870404,-1.17579888298309,0.239675252876728,"location"
"547","k__Bacteria.p__Synergistetes",-8.6359321861007,7.09030227179977,-1.21799210457477,0.223226973113085,"location"
"548","k__Bacteria.p__Synergistetes.c__Synergistia",-8.6359321861007,7.09030227179977,-1.21799210457477,0.223226973113085,"location"
"549","k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales",-8.6359321861007,7.09030227179977,-1.21799210457477,0.223226973113085,"location"
"550","k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae",-8.6359321861007,7.09030227179977,-1.21799210457477,0.223226973113085,"location"
"551","k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus",-7.37706877170587,6.4736501833001,-1.13955319840054,0.254472493041705,"location"
"552","k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus.s__Cloacibacillus_evryensis",-7.37706877170587,6.4736501833001,-1.13955319840054,0.254472493041705,"location"
"553","k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Pyramidobacter",-292.097075754964,NA,NA,NA,"location"
"554","k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Pyramidobacter.s__Pyramidobacter_piscolens",-292.764058038343,NA,NA,NA,"location"
"555","k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Pyramidobacter.s__Pyramidobacter_sp_C12_8",-624.530254417373,NA,NA,NA,"location"
"556","k__Bacteria.p__Verrucomicrobia",0.0199409276581474,0.0532948766636829,0.374162187933833,0.708283653841873,"location"
"557","k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae",0.0199409276581474,0.0532948766636829,0.374162187933833,0.708283653841873,"location"
"558","k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales",0.0199409276581474,0.0532948766636829,0.374162187933833,0.708283653841873,"location"
"559","k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae",0.0199409276581474,0.0532948766636829,0.374162187933833,0.708283653841873,"location"
"560","k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia",0.0199409276581474,0.0532948766636829,0.374162187933833,0.708283653841873,"location"
"561","k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia.s__Akkermansia_muciniphila",0.0199409276581474,0.0532948766636829,0.374162187933833,0.708283653841873,"location"
"562","k__Viruses",-0.0266850199262357,0.0263672895164798,-1.01205017336186,0.311514064421845,"location"
"563","k__Viruses.p__Viruses_unclassified",-0.0266850199262357,0.0263672895164798,-1.01205017336186,0.311514064421845,"location"
"564","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified",-0.0266850199262357,0.0263672895164798,-1.01205017336186,0.311514064421845,"location"
"565","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Caudovirales_unclassified",-42.699760307433,46.320127867389,-0.92184029434632,0.356611886008137,"location"
"566","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Caudovirales_unclassified.g__Caudovirales_unclassified",-42.699760307433,46.320127867389,-0.92184029434632,0.356611886008137,"location"
"567","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Caudovirales_unclassified.g__Caudovirales_unclassified.s__Enterobacteria_phage_P4",-42.699760307433,46.320127867389,-0.92184029434632,0.356611886008137,"location"
"568","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Cd119virus",-198.647369132254,NA,NA,NA,"location"
"569","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Cd119virus.s__Clostridium_phage_phiMMP02",-331.958290985975,NA,NA,NA,"location"
"570","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Cd119virus.s__Clostridium_virus_phiC2",-372.346552294494,NA,NA,NA,"location"
"571","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Cd119virus.s__Clostridium_virus_phiCD119",-418.446719864209,NA,NA,NA,"location"
"572","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Felixo1virus",-0.0215995667021875,0.026901600312939,-0.802910103894403,0.422026695638285,"location"
"573","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Felixo1virus.s__Escherichia_virus_wV8",-0.0411845824988045,0.051401566717265,-0.801232046589957,0.422997322039501,"location"
"574","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Felixo1virus.s__Salmonella_virus_FelixO1",-0.0454157861590524,0.0564366848365841,-0.80472101241518,0.42098069127424,"location"
"575","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Myoviridae_unclassified",-3.05399043630012,6.68805293050945,-0.456633712088084,0.647934343771912,"location"
"576","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Myoviridae_unclassified.s__Cronobacter_phage_ENT47670",11.9329378944053,13.3806137611035,0.891807962433942,0.37249587311609,"location"
"577","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Myoviridae_unclassified.s__Lactobacillus_prophage_Lj771",-586.166363972282,NA,NA,NA,"location"
"578","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Myoviridae_unclassified.s__Streptococcus_phage_EJ_1",65.2711310626616,24.9559555394455,2.61545309132699,0.00891091603611995,"location"
"579","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__P1virus",105.425909591184,163.196074115047,0.646007633228126,0.518274411983038,"location"
"580","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__P1virus.s__Escherichia_virus_P1",105.425909591184,163.196074115047,0.646007633228126,0.518274411983038,"location"
"581","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__P2virus",-5.72177480156745,23.6945513233548,-0.241480613980975,0.809182639777903,"location"
"582","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__P2virus.s__Escherichia_virus_P2",-5.72177480156745,23.6945513233548,-0.241480613980975,0.809182639777903,"location"
"583","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Sp18virus",1.63903386644738,4.63781730322487,0.353406302854512,0.723783861309374,"location"
"584","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Sp18virus.s__Shigella_virus_SP18",1.63903386644738,4.63781730322487,0.353406302854512,0.723783861309374,"location"
"585","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__T4virus",0.97456257488634,2.6650198274809,0.36568680083988,0.714598796369089,"location"
"586","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__T4virus.s__Escherichia_virus_RB14",0.97456257488634,2.6650198274809,0.36568680083988,0.714598796369089,"location"
"587","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Podoviridae",-4.03334925781317,5.70080900110411,-0.707504716792302,0.479252882531705,"location"
"588","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Podoviridae.g__Epsilon15virus",-1.86384564606582,5.37137312930879,-0.34699612207087,0.728594232128574,"location"
"589","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Podoviridae.g__Epsilon15virus.s__Escherichia_phage_TL_2011b",-2.35701164493645,9.76066610929747,-0.241480613980975,0.809182639777903,"location"
"590","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Podoviridae.g__Epsilon15virus.s__Escherichia_virus_phiV10",-2.77948106662438,11.5101623306431,-0.241480613980975,0.809182639777903,"location"
"591","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Podoviridae.g__Epsilon15virus.s__Salmonella_virus_Epsilon15",-709.010432611741,NA,NA,NA,"location"
"592","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Podoviridae.g__Kp34virus",-1.22520544995668,NA,NA,NA,"location"
"593","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Podoviridae.g__Kp34virus.s__Klebsiella_virus_KP34",-1.22520544995668,NA,NA,NA,"location"
"594","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Podoviridae.g__Podoviridae_unclassified",-32.6957617075723,24.5135297125596,-1.33378432608261,0.182274549217182,"location"
"595","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Podoviridae.g__Podoviridae_unclassified.s__Enterococcus_phage_EF62phi",-32.6957617075723,24.5135297125596,-1.33378432608261,0.182274549217182,"location"
"596","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae",-0.258082259442445,0.395917620056024,-0.651858483605568,0.514492469436417,"location"
"597","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__C2virus",-0.915642223121037,2.25470894464637,-0.406102182410354,0.684667522272098,"location"
"598","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__C2virus.s__Lactococcus_virus_bIL67",-0.915642223121037,2.25470894464637,-0.406102182410354,0.684667522272098,"location"
"599","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Hk97virus",-82.099022597381,63.3669569242013,-1.29561251766574,0.195109014330927,"location"
"600","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Hk97virus.s__Enterobacterial_phage_mEp390",-18.1667967057607,NA,NA,NA,"location"
"601","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Hk97virus.s__Escherichia_virus_HK544",-80.6321967581687,62.998400784814,-1.27990862869023,0.200577272608133,"location"
"602","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Hk97virus.s__Escherichia_virus_mEpX1",-166.105925553614,NA,NA,NA,"location"
"603","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus",-83.5395921799056,NA,NA,NA,"location"
"604","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_Jersey",-83.5395921799056,NA,NA,NA,"location"
"605","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Kp36virus",-1.05779907003214,NA,NA,NA,"location"
"606","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Kp36virus.s__Klebsiella_virus_KP36",-1.05779907003214,NA,NA,NA,"location"
"607","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__N15virus",8.52738909793938,4.04292754958868,2.10921145465665,0.0349263336279789,"location"
"608","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__N15virus.s__Escherichia_virus_N15",8.52738909793938,4.04292754958868,2.10921145465665,0.0349263336279789,"location"
"609","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sfi21dt1virus",-0.726192102113846,1.60218920544248,-0.453249903099487,0.650368802003362,"location"
"610","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sfi21dt1virus.s__Streptococcus_virus_7201",-9.63240463925993,10.2697701989717,-0.937937699932603,0.348276427470491,"location"
"611","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sfi21dt1virus.s__Streptococcus_virus_DT1",-6.62302429764878,96.132220146405,-0.0688949478911671,0.945073239964615,"location"
"612","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sfi21dt1virus.s__Streptococcus_virus_Sfi21",0.0490225070590638,2.89413759087401,0.0169385544120794,0.986485635200192,"location"
"613","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sfi21dt1virus.s__Streptococcus_virus_phiAbc2",-1.76490173818323,5.9896745594005,-0.294657367554854,0.768255633659749,"location"
"614","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified",-0.0927236382807429,0.656499912475425,-0.141239376454927,0.887680839936711,"location"
"615","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Actinomyces_phage_xhp1",4.22765234153098,3.74185226031384,1.12982877126645,0.258548382300713,"location"
"616","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Brochothrix_phage_NF5",-143.605947500059,NA,NA,NA,"location"
"617","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Clostridium_phage_vB_CpeS_CP51",20.9270817356769,20.5841719034692,1.01665890830177,0.309315720072558,"location"
"618","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Enterobacteria_phage_HK225",65.5177523852777,74.100353613703,0.88417597474409,0.376601225521893,"location"
"619","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Enterobacteria_phage_cdtI",-263.901999527209,NA,NA,NA,"location"
"620","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Enterobacteria_phage_mEp237",-903.29635798303,NA,NA,NA,"location"
"621","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Enterobacteria_phage_mEp460",125.740328857824,49.4178812920597,2.54442978068401,0.0109456316683695,"location"
"622","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Escherichia_phage_HK639",-373.903776644589,NA,NA,NA,"location"
"623","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Klebsiella_phage_phiKO2",-587.224613319048,NA,NA,NA,"location"
"624","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactobacillus_phage_A2",-7.22796253913651,7.67672437143431,-0.94154253681848,0.346426901522175,"location"
"625","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactobacillus_phage_J1",-1518.7750262368,NA,NA,NA,"location"
"626","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactobacillus_phage_JCL1032",-1455.61973076707,NA,NA,NA,"location"
"627","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactobacillus_phage_LF1",-38.9603749533488,34.5665116309681,-1.12711329882777,0.259694581290426,"location"
"628","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactobacillus_phage_Lrm1",-38.1913227350733,24.0626385869874,-1.58716271272621,0.112475797364921,"location"
"629","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactobacillus_phage_Sha1",-2814.33053948751,NA,NA,NA,"location"
"630","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactobacillus_phage_phiadh",-3.35905236399961,8.22047840064324,-0.408620058382097,0.682818508198973,"location"
"631","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_1706",15.0593047541792,17.1877367118272,0.876165664314404,0.380939979585706,"location"
"632","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_BK5_T",-49.9284636233706,49.4250137565066,-1.01018613508828,0.312406120695598,"location"
"633","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_BM13",-5.72463057412556,6.09369154649098,-0.939435567168157,0.347507159118747,"location"
"634","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_P335_sensu_lato",-5.25203958414152,7.3666982168751,-0.712943496465014,0.475880722133921,"location"
"635","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_Tuc2009",-522.331939978559,NA,NA,NA,"location"
"636","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL285",-4.29464457530323,7.16709081917255,-0.599217267320613,0.549028009532678,"location"
"637","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL286",2.37565457349442,6.95755617280531,0.341449571442921,0.732765162240436,"location"
"638","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL309",3.75883866082909,3.50034125578846,1.07384920102094,0.282890274204501,"location"
"639","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL310",0.916655354694924,2.17692390905729,0.421078270527093,0.673697928238263,"location"
"640","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL311",5.45121812450841,8.65618965416674,0.629748000251405,0.528859472173986,"location"
"641","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL312",-3.99601345654609,4.0417648097259,-0.988680352436707,0.322819558622351,"location"
"642","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_phiLC3",-90.2496470224263,NA,NA,NA,"location"
"643","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_ul36",-3.54070133304082,5.69431383560793,-0.621795959137334,0.534076043743474,"location"
"644","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Pseudomonas_phage_B3",-562.889057641784,NA,NA,NA,"location"
"645","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Pseudomonas_phage_F10",14.4131522674416,14.5809484488623,0.988492094186521,0.322911704410654,"location"
"646","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Pseudomonas_phage_phi2",-542.939440051001,NA,NA,NA,"location"
"647","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Pseudomonas_phage_phi297",3.98412974839803,6.2536287100406,0.637090868858469,0.524065655968667,"location"
"648","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Staphylococcus_phage_phiN315",23.8451366646613,25.5774283238954,0.932272641436135,0.351195642806666,"location"
"649","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Streptococcus_phage_Dp_1",20.6760044133162,18.300122053132,1.12982877126645,0.258548382300713,"location"
"650","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Streptococcus_phage_MM1",11.9671510833418,10.4370514599214,1.14660267119464,0.251545871990231,"location"
"651","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Streptococcus_phage_PH10",3.79059235654643,5.34878447518796,0.708682949206553,0.478521248215778,"location"
"652","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Streptococcus_phage_PH15",6.17422756036409,5.66887100452955,1.08914589085388,0.276089555595265,"location"
"653","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Streptococcus_phage_SM1",13.3195669029765,11.7890137352816,1.12982877126645,0.258548382300713,"location"
"654","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Stx2_converting_phage_1717",-2.38960581201707,23.5771776157861,-0.101352496509892,0.919270644512302,"location"
"655","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sk1virus",-2.57400706321675,5.09014458022411,-0.505684469792293,0.613078172325224,"location"
"656","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sk1virus.s__Lactococcus_phage_340",-254.011768342985,NA,NA,NA,"location"
"657","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sk1virus.s__Lactococcus_phage_jm2",-188.455865299602,NA,NA,NA,"location"
"658","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sk1virus.s__Lactococcus_phage_jm3",-2.60559357609667,6.48015844204167,-0.402087942663904,0.687619306031869,"location"
"659","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales",-0.887058184792435,5.10425045955065,-0.173788138302,0.862031966802126,"location"
"660","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales.f__Caulimoviridae",41.445989024114,38.6214575346455,1.07313373626396,0.283211116279951,"location"
"661","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales.f__Caulimoviridae.g__Solendovirus",41.445989024114,38.6214575346455,1.07313373626396,0.283211116279951,"location"
"662","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales.f__Caulimoviridae.g__Solendovirus.s__Tobacco_vein_clearing_virus",41.445989024114,38.6214575346455,1.07313373626396,0.283211116279951,"location"
"663","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales.f__Retroviridae",-1.58513283291589,5.13463742411838,-0.308713683554406,0.757539333967546,"location"
"664","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales.f__Retroviridae.g__Retroviridae_unclassified",-1.58513283291589,5.13463742411838,-0.308713683554406,0.757539333967546,"location"
"665","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales.f__Retroviridae.g__Retroviridae_unclassified.s__Human_endogenous_retrovirus_K",-1.58513283291589,5.13463742411838,-0.308713683554406,0.757539333967546,"location"
"666","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified",9.36376124549324,7.39255093707008,1.26664818750703,0.205281114048095,"location"
"667","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Baculoviridae",223.889673304585,84.2879391084288,2.65624804299191,0.00790154717962938,"location"
"668","k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Baculoviridae.g__Betabaculovirus",223.889673304585,84.2879391084288,2.65624804299191,0.00790154717962938,"location"
