"microbe","Estimate","Std. Error","df","t value","Pr(>|t|)","padj","aic","bic","r2.conditional","r2.marginal","icc","rmse","nobs"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified",-1.17787500982585e-13,9.43533352659973e-07,0.00306323009479582,-1.248366055641e-07,0.999999993105364,0.999999999973206,-37.6526152220302,-26.7142485821385,0.999999999999986,0.201937359278199,0.999999999999982,6.67666583729091e-15,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Viruses_unclassified",-1.17787500982585e-13,9.43533352659973e-07,0.00306323009479582,-1.248366055641e-07,0.999999993105364,0.999999999973206,-37.6526152220302,-26.7142485821385,0.999999999999986,0.201937359278199,0.999999999999982,6.67666583729091e-15,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Viruses_unclassified.g__Viruses_unclassified",-1.17787500982585e-13,9.43533352659973e-07,0.00306323009479582,-1.248366055641e-07,0.999999993105364,0.999999999973206,-37.6526152220302,-26.7142485821385,0.999999999999986,0.201937359278199,0.999999999999982,6.67666583729091e-15,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum",-6.41706543295379e-15,4.64052022754989e-08,0.00246431222854315,-1.38283319935918e-07,0.99999999314706,0.999999999973206,-32.7796683251145,-21.8413016852227,0.999999999999989,0.179841620565412,0.999999999999986,5.13135293160032e-15,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_BM13",2.50108848353462e-14,1.74720538798368e-07,0.00228119312156974,1.43147937886166e-07,0.999999993173779,0.999999999973206,-35.7140672876247,-24.775700647733,0.99999999999999,0.189010333030479,0.999999999999987,4.83605527910924e-15,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_lactaris",7.16555986613811e-15,5.64237120305771e-08,0.00289111333618783,1.26995541559814e-07,0.999999993185214,0.999999999973206,-32.2218186000144,-21.2834519601227,0.999999999999987,0.212449494996266,0.999999999999984,6.53849567777349e-15,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An131",2.05156639507905e-13,1.42605750986174e-06,0.0022061764352057,1.43862809240979e-07,0.999999993253083,0.999999999973206,-39.987924922049,-29.0495582821573,0.99999999999999,0.182417416432152,0.999999999999988,4.73385996355669e-15,29
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_michiganensis",-6.45620245519044e-15,4.77041336166721e-08,0.00239611520344547,-1.3533842805048e-07,0.999999993386145,0.999999999973206,-32.7360235173935,-21.7976568775017,0.999999999999989,0.203425556840957,0.999999999999987,5.23950804067083e-15,29
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_faecium",3.97252781167176e-15,3.49206025426326e-08,0.00329375114183727,1.13758856446475e-07,0.999999993486101,0.999999999973206,-30.7777499027599,-19.8393832628681,0.999999999999984,0.143568751461479,0.999999999999981,7.10641428689955e-15,29
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_oralis",-7.17959145038523e-13,5.4542713554147e-06,0.00237453610312321,-1.31632457986487e-07,0.999999993596188,0.999999999973206,-42.3595749203809,-31.4212082804891,0.999999999999989,0.160658660800445,0.999999999999987,5.00127545215792e-15,29
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales",1.82861143474286e-13,1.5662066645152e-06,0.0030109252697131,1.16754159982386e-07,0.99999999360681,0.999999999973206,-38.682802569593,-27.7444359297012,0.999999999999986,0.210891675298077,0.999999999999983,6.67749335874216e-15,29
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae",1.82861143474286e-13,1.5662066645152e-06,0.0030109252697131,1.16754159982386e-07,0.99999999360681,0.999999999973206,-38.682802569593,-27.7444359297012,0.999999999999986,0.210891675298077,0.999999999999983,6.67749335874216e-15,29
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces",1.82861143474286e-13,1.5662066645152e-06,0.0030109252697131,1.16754159982386e-07,0.99999999360681,0.999999999973206,-38.682802569593,-27.7444359297012,0.999999999999986,0.210891675298077,0.999999999999983,6.67749335874216e-15,29
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum",-1.44907325746512e-14,1.32792152694029e-07,0.00308071909119884,-1.09123410387357e-07,0.999999993956086,0.999999999973206,-33.8612292629601,-22.9228626230683,0.999999999999985,0.165594275907722,0.999999999999982,6.56842682967517e-15,29
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter",5.53962117687613e-15,5.29080606964414e-08,0.00331791464631728,1.04702782599792e-07,0.999999993982806,0.999999999973206,-31.579869862948,-20.6415032230563,0.999999999999984,0.139215698488102,0.999999999999981,7.16182135029438e-15,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_bolteae",1.29241925657199e-14,1.27321666134982e-07,0.00340649719795318,1.01508195408141e-07,0.999999994089398,0.999999999973206,-33.2929730098207,-22.3546063699289,0.999999999999984,0.186615720784717,0.99999999999998,7.31902731326705e-15,29
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis",-1.55461344971614e-15,1.54001885847875e-08,0.0031061592465495,-1.00947689124522e-07,0.999999994385968,0.999999999973206,-29.4349235395692,-18.4965568996774,0.999999999999985,0.152560657716952,0.999999999999982,6.62846077038554e-15,29
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_oris",5.49101187826325e-14,5.83282860966448e-07,0.00316078451950078,9.41397775543265e-08,0.999999994718942,0.999999999973206,-36.6032830194981,-25.6649163796063,0.999999999999985,0.145860267910117,0.999999999999982,6.82085712826225e-15,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Intestinibacter",-7.91702586347922e-15,7.43090537308562e-08,0.00222651069388257,-1.06541874320649e-07,0.999999994980466,0.999999999973206,-34.0688606096605,-23.1304939697687,0.99999999999999,0.182417416432152,0.999999999999988,4.65294492913903e-15,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Intestinibacter.s__Intestinibacter_bartlettii",-7.91702586347922e-15,7.43090537308562e-08,0.00222651069388257,-1.06541874320649e-07,0.999999994980466,0.999999999973206,-34.0688606096605,-23.1304939697687,0.99999999999999,0.182417416432152,0.999999999999988,4.65294492913903e-15,29
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_sp_CAG_873",2.80616305346783e-16,2.53777643298662e-09,0.00204203119583003,1.10575660526777e-07,0.999999995010273,0.999999999973206,-27.4260928580535,-16.4877262181617,0.99999999999999,0.12707636484867,0.999999999999989,4.2031522656795e-15,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified",1.12549004790922e-14,1.1148962172021e-07,0.00229989249022846,1.00950207790076e-07,0.999999995166412,0.999999999973206,-34.8064820848949,-23.8681154450031,0.99999999999999,0.189010333030478,0.999999999999987,4.79629816587785e-15,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_gnavus",-1.86180482626305e-15,2.12275194624314e-08,0.00304808675272835,-8.77071308099887e-08,0.999999995167936,0.999999999973206,-30.069476709297,-19.1311100694052,0.999999999999986,0.201937359278199,0.999999999999983,6.53241491271024e-15,29
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_animalis",1.05559696567335e-15,1.02373818617366e-08,0.00209561114818492,1.03112004605276e-07,0.999999995286598,0.999999999973206,-30.2104369532092,-19.2720703133174,0.99999999999999,0.130231004510865,0.999999999999989,4.42670452110739e-15,29
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella",-5.23197276601525e-14,5.48925068174508e-07,0.00238333036550624,-9.53130594566317e-08,0.999999995354547,0.999999999973206,-37.7630799424928,-26.824713302601,0.999999999999989,0.160658660800445,0.999999999999987,4.97383504102175e-15,29
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella.s__Paraprevotella_xylaniphila",-5.23197276601525e-14,5.48925068174508e-07,0.00238333036550624,-9.53130594566317e-08,0.999999995354547,0.999999999973206,-37.7630799424928,-26.824713302601,0.999999999999989,0.160658660800445,0.999999999999987,4.97383504102175e-15,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_58",-2.83595654290303e-15,2.89129275944245e-08,0.00224985973520319,-9.80861081480352e-08,0.999999995354753,0.999999999973206,-32.1693822946129,-21.2310156547211,0.99999999999999,0.182417416432152,0.999999999999987,4.629914146882e-15,29
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_goldsteinii",-7.63262573555361e-15,8.14961718554737e-08,0.00234525090542458,-9.36562486528742e-08,0.999999995471792,0.999999999973206,-34.0551191405847,-23.1167525006929,0.999999999999989,0.180972984128107,0.999999999999987,4.87439836377932e-15,29
"k__Bacteria.p__Bacteroidetes",-1.17078465942345e-16,1.43547919360174e-09,0.00297478872146748,-8.15605454012782e-08,0.999999995560702,0.999999999973206,-24.8270459120074,-13.8886792721156,0.999999999999986,0.199087901782119,0.999999999999983,6.45603732957442e-15,29
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia",-1.17078465942345e-16,1.43547919360174e-09,0.00297478872146748,-8.15605454012782e-08,0.999999995560702,0.999999999973206,-24.8270459120074,-13.8886792721156,0.999999999999986,0.199087901782119,0.999999999999983,6.45603732957442e-15,29
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales",-1.17078465942345e-16,1.43547919360174e-09,0.00297478872146748,-8.15605454012782e-08,0.999999995560702,0.999999999973206,-24.8270459120074,-13.8886792721156,0.999999999999986,0.199087901782119,0.999999999999983,6.45603732957442e-15,29
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_agalactiae",-1.93145706446517e-12,2.61789153264465e-05,0.00354152709845152,-7.37791096529492e-08,0.999999995620094,0.999999999973206,-43.8025509654814,-32.8641843255896,0.999999999999983,0.169220016236772,0.999999999999979,7.56922376507344e-15,29
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia",4.86824692301932e-16,6.23539981140759e-09,0.00305907748806656,7.80743347702087e-08,0.999999995690922,0.999999999973206,-27.6153504119653,-16.6769837720735,0.999999999999986,0.201937359278199,0.999999999999982,6.53599251846906e-15,29
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli",4.86824692301932e-16,6.23539981140759e-09,0.00305907748806656,7.80743347702087e-08,0.999999995690922,0.999999999973206,-27.6153504119653,-16.6769837720735,0.999999999999986,0.201937359278199,0.999999999999982,6.53599251846906e-15,29
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_cristatus",-9.07019981791256e-13,1.25540467362785e-05,0.00355401760268073,-7.22492118155148e-08,0.999999995703396,0.999999999973206,-42.3287932751481,-31.3904266352563,0.999999999999983,0.169220016236772,0.999999999999979,7.57685669202722e-15,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus",8.99858934136208e-16,1.11656853888682e-08,0.00221828916818179,8.05914641866351e-08,0.99999999621007,0.999999999973206,-30.2821952778382,-19.3438286379464,0.99999999999999,0.182417416432152,0.999999999999988,4.59665436103718e-15,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Clostridiales_unclassified.s__Clostridiales_bacterium_1_7_47FAA",-9.4805106773147e-15,1.39639922180559e-07,0.00303211001652137,-6.78925519956686e-08,0.999999996269359,0.999999999973206,-33.8777615467146,-22.9393949068228,0.999999999999986,0.199422870037981,0.999999999999983,6.54729788700747e-15,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL285",4.80445700663717e-14,5.87517744300589e-07,0.00201838298312968,8.17755217309503e-08,0.999999996331249,0.999999999973206,-38.5286388382826,-27.5902721983908,0.999999999999991,0.137739297635213,0.999999999999989,4.12759195766831e-15,29
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_finegoldii",-6.82926701193854e-16,1.02412966792918e-08,0.00299814689891228,-6.668361659464e-08,0.999999996356283,0.999999999973206,-28.7030350755446,-17.7646684356528,0.999999999999986,0.203974648054975,0.999999999999983,6.61269998353331e-15,29
"k__Bacteria.p__Lentisphaerae",-5.93312069484555e-12,8.1765213387842e-05,0.00252108217978976,-7.25628962368461e-08,0.999999996362941,0.999999999973206,-47.6141395610844,-36.6757729211926,0.999999999999988,0.174319712912684,0.999999999999986,5.2324051606861e-15,29
"k__Bacteria.p__Lentisphaerae.c__Lentisphaeria",-5.93312069484555e-12,8.1765213387842e-05,0.00252108217978976,-7.25628962368461e-08,0.999999996362941,0.999999999973206,-47.6141395610844,-36.6757729211926,0.999999999999988,0.174319712912684,0.999999999999986,5.2324051606861e-15,29
"k__Bacteria.p__Lentisphaerae.c__Lentisphaeria.o__Victivallales",-5.93312069484555e-12,8.1765213387842e-05,0.00252108217978976,-7.25628962368461e-08,0.999999996362941,0.999999999973206,-47.6141395610844,-36.6757729211926,0.999999999999988,0.174319712912684,0.999999999999986,5.2324051606861e-15,29
"k__Bacteria.p__Lentisphaerae.c__Lentisphaeria.o__Victivallales.f__Victivallaceae",-5.93312069484555e-12,8.1765213387842e-05,0.00252108217978976,-7.25628962368461e-08,0.999999996362941,0.999999999973206,-47.6141395610844,-36.6757729211926,0.999999999999988,0.174319712912684,0.999999999999986,5.2324051606861e-15,29
"k__Bacteria.p__Lentisphaerae.c__Lentisphaeria.o__Victivallales.f__Victivallaceae.g__Victivallis",-5.93312069484555e-12,8.1765213387842e-05,0.00252108217978976,-7.25628962368461e-08,0.999999996362941,0.999999999973206,-47.6141395610844,-36.6757729211926,0.999999999999988,0.174319712912684,0.999999999999986,5.2324051606861e-15,29
"k__Bacteria.p__Lentisphaerae.c__Lentisphaeria.o__Victivallales.f__Victivallaceae.g__Victivallis.s__Victivallis_vadensis",-5.93312069484555e-12,8.1765213387842e-05,0.00252108217978976,-7.25628962368461e-08,0.999999996362941,0.999999999973206,-47.6141395610844,-36.6757729211926,0.999999999999988,0.174319712912684,0.999999999999986,5.2324051606861e-15,29
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_vestibularis",-5.6721626437932e-15,7.16971447026636e-08,0.00194627006461782,-7.91128108004346e-08,0.999999996514515,0.999999999973206,-34.6461304428475,-23.7077638029557,0.999999999999991,0.18864327479052,0.999999999999989,3.98049912564237e-15,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__T4virus",-2.94808277005521e-14,4.70697988181127e-07,0.0030838247058384,-6.26321514873519e-08,0.999999996529312,0.999999999973206,-36.3909682828508,-25.4526016429591,0.999999999999985,0.165594275907722,0.999999999999982,6.53000705692314e-15,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__T4virus.s__Escherichia_virus_RB14",-2.94808277005521e-14,4.70697988181127e-07,0.0030838247058384,-6.26321514873519e-08,0.999999996529312,0.999999999973206,-36.3909682828508,-25.4526016429591,0.999999999999985,0.165594275907722,0.999999999999982,6.53000705692314e-15,29
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae",-3.45184787937058e-13,4.84858334083722e-06,0.00206494154257696,-7.11929162957223e-08,0.999999996769499,0.999999999973206,-42.5364211538978,-31.598054514006,0.99999999999999,0.130720254292009,0.999999999999989,4.16939349861626e-15,29
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_catenulatum",-1.64909683825749e-14,2.98532623179913e-07,0.00310233429407368,-5.5240088024271e-08,0.999999996929801,0.999999999973206,-35.3652971908099,-24.4269305509181,0.999999999999985,0.152560657716951,0.999999999999982,6.58910100230653e-15,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Viruses_unclassified.g__Viruses_unclassified.s__Pseudomonas_phage_PA16",1.06853501375113e-13,1.59919496790837e-06,0.00209455240757708,6.68170570314323e-08,0.999999996946463,0.999999999973206,-40.3134174002073,-29.3750507603155,0.99999999999999,0.130231004510864,0.999999999999989,4.32481144914618e-15,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified",2.39164110095198e-15,4.32100043780051e-08,0.00304933418888294,5.53492445876579e-08,0.999999996950014,0.999999999973206,-31.4905675581583,-20.5522009182665,0.999999999999986,0.201937359278199,0.999999999999983,6.53732548883038e-15,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_chh4_2",-2.55724664225216e-13,4.74248467740371e-06,0.00316613462484802,-5.3922085493213e-08,0.999999996972529,0.999999999973206,-40.7926840906088,-29.854317450717,0.999999999999985,0.145860267910118,0.999999999999982,6.59516172568011e-15,29
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Parascardovia",-7.80724035641871e-12,0.000141966511254243,0.00302708628532306,-5.49935353587507e-08,0.999999996980643,0.999999999973206,-47.7661582810194,-36.8277916411276,0.999999999999986,0.203974648054975,0.999999999999983,6.58154953941803e-15,29
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Parascardovia.s__Parascardovia_denticolens",-7.80724035641871e-12,0.000141966511254243,0.00302708628532306,-5.49935353587507e-08,0.999999996980643,0.999999999973206,-47.7661582810194,-36.8277916411276,0.999999999999986,0.203974648054975,0.999999999999983,6.58154953941803e-15,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_obeum",-2.91023361513852e-15,5.37648313764756e-08,0.00308202052258823,-5.41289452720551e-08,0.999999997001381,0.999999999973206,-32.0524269240506,-21.1140602841588,0.999999999999985,0.165594275907721,0.999999999999982,6.46997928238964e-15,29
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_kalixensis",-6.00362993615903e-14,1.13566741592479e-06,0.00304813906166297,-5.28643320392369e-08,0.999999997087512,0.999999999973206,-38.090891984636,-27.1525253447442,0.999999999999986,0.194994522248115,0.999999999999983,6.595451727002e-15,29
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_corporis",2.11195811926701e-13,3.48153848085303e-06,0.00228643878306342,6.06616336680429e-08,0.999999997103947,0.999999999973206,-41.6955983591724,-30.7572317192806,0.99999999999999,0.189010333030478,0.999999999999987,4.71645443686662e-15,29
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_australis",-4.62999446395257e-13,9.63016087254285e-06,0.0035468094686393,-4.80780593931035e-08,0.999999997143722,0.999999999973206,-41.8007762818927,-30.8624096420009,0.999999999999983,0.169220016236772,0.999999999999979,7.4869905713007e-15,29
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar",-7.41913215263355e-14,1.20127933387038e-06,0.00211656122251898,-6.17602579470837e-08,0.999999997162812,0.999999999973206,-39.7295863325756,-28.7912196926839,0.99999999999999,0.130231004510864,0.999999999999989,4.36238687794036e-15,29
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium",-9.10504233520995e-17,1.47691318129e-09,0.00211894205188486,-6.1649137204241e-08,0.999999997166329,0.999999999973206,-26.3259618323576,-15.3875951924658,0.99999999999999,0.130231004510864,0.999999999999988,4.36306884339918e-15,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bromii",6.71768272403543e-16,1.36968472554547e-08,0.00307445540968994,4.90454671702652e-08,0.999999997286317,0.999999999973206,-29.3202608033085,-18.3818941634167,0.999999999999985,0.165594275907721,0.999999999999982,6.47405097165986e-15,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_sp_CAG_317",-5.46712582626102e-15,9.29362120431065e-08,0.00212800915290249,-5.88266479348782e-08,0.999999997290301,0.999999999973206,-34.6750480815982,-23.7366814417064,0.99999999999999,0.137834236007045,0.999999999999988,4.39886848518363e-15,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor.s__Flavonifractor_sp_An10",2.09755074721477e-14,3.79396290636152e-07,0.00239860829934707,5.52865380865403e-08,0.999999997296801,0.999999999973206,-37.0172135412548,-26.078846901363,0.999999999999989,0.160658660800445,0.999999999999987,4.88619926955137e-15,29
"k__Archaea",-2.81698232503775e-15,5.91252183844013e-08,0.00309711804766014,-4.76443453743071e-08,0.999999997354184,0.999999999973206,-32.2370512352589,-21.2986845953672,0.999999999999985,0.165594275907721,0.999999999999982,6.47286913217769e-15,29
"k__Archaea.p__Euryarchaeota",-2.81698232503775e-15,5.91252183844013e-08,0.00309711804766014,-4.76443453743071e-08,0.999999997354184,0.999999999973206,-32.2370512352589,-21.2986845953672,0.999999999999985,0.165594275907721,0.999999999999982,6.47286913217769e-15,29
"k__Archaea.p__Euryarchaeota.c__Methanobacteria",-2.81698232503775e-15,5.91252183844013e-08,0.00309711804766014,-4.76443453743071e-08,0.999999997354184,0.999999999973206,-32.2370512352589,-21.2986845953672,0.999999999999985,0.165594275907721,0.999999999999982,6.47286913217769e-15,29
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales",-2.81698232503775e-15,5.91252183844013e-08,0.00309711804766014,-4.76443453743071e-08,0.999999997354184,0.999999999973206,-32.2370512352589,-21.2986845953672,0.999999999999985,0.165594275907721,0.999999999999982,6.47286913217769e-15,29
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae",-2.81698232503775e-15,5.91252183844013e-08,0.00309711804766014,-4.76443453743071e-08,0.999999997354184,0.999999999973206,-32.2370512352589,-21.2986845953672,0.999999999999985,0.165594275907721,0.999999999999982,6.47286913217769e-15,29
"k__Bacteria.p__Actinobacteria.c__Actinobacteria",-8.55473856076896e-17,1.57232080158629e-09,0.00236894112219778,-5.44083532580515e-08,0.999999997356188,0.999999999973206,-26.0589945762025,-15.1206279363107,0.999999999999989,0.160658660800445,0.999999999999987,4.88989479345578e-15,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales",-3.16780459014404e-14,7.10889314996586e-07,0.00333090274937193,-4.45611507068334e-08,0.999999997434118,0.999999999973206,-36.7714289849439,-25.8330623450521,0.999999999999984,0.139215698488102,0.999999999999981,7.06177563987021e-15,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales.f__Retroviridae",-3.16780459014404e-14,7.10889314996586e-07,0.00333090274937193,-4.45611507068334e-08,0.999999997434118,0.999999999973206,-36.7714289849439,-25.8330623450521,0.999999999999984,0.139215698488102,0.999999999999981,7.06177563987021e-15,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales.f__Retroviridae.g__Retroviridae_unclassified",-3.16780459014404e-14,7.10889314996586e-07,0.00333090274937193,-4.45611507068334e-08,0.999999997434118,0.999999999973206,-36.7714289849439,-25.8330623450521,0.999999999999984,0.139215698488102,0.999999999999981,7.06177563987021e-15,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales.f__Retroviridae.g__Retroviridae_unclassified.s__Human_endogenous_retrovirus_K",-3.16780459014404e-14,7.10889314996586e-07,0.00333090274937193,-4.45611507068334e-08,0.999999997434118,0.999999999973206,-36.7714289849439,-25.8330623450521,0.999999999999984,0.139215698488102,0.999999999999981,7.06177563987021e-15,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hydrogenotrophica",-2.83443524879708e-15,6.22063644875952e-08,0.00303356317453312,-4.55650361847187e-08,0.99999999749564,0.999999999973206,-32.2979960919358,-21.359629452044,0.999999999999986,0.203974648054975,0.999999999999983,6.55809770807905e-15,29
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini",-1.91138252667003e-15,3.99308591017366e-08,0.00252402431521513,-4.78673028747059e-08,0.99999999759936,0.999999999973206,-32.363926342422,-21.4255597025302,0.999999999999988,0.174319712912684,0.999999999999986,5.20120069109477e-15,29
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_299",-1.1026086931997e-15,2.56942011698916e-08,0.00302720119919082,-4.29127446270535e-08,0.999999997643881,0.999999999973206,-30.4939650878937,-19.5555984480019,0.999999999999986,0.199422870037981,0.999999999999983,6.43995357025077e-15,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Podoviridae",4.71280028880961e-14,1.04448768413157e-06,0.00239209712432054,4.51206879737222e-08,0.99999999779684,0.999999999973206,-39.0456371316884,-28.1072704917966,0.999999999999989,0.160658660800445,0.999999999999987,4.86143236738583e-15,29
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Podoviridae.g__Podoviridae_unclassified",4.71280028880961e-14,1.04448768413157e-06,0.00239209712432054,4.51206879737222e-08,0.99999999779684,0.999999999973206,-39.0456371316884,-28.1072704917966,0.999999999999989,0.160658660800445,0.999999999999987,4.86143236738583e-15,29
