"microbe","Estimate","Std. Error","df","t value","Pr(>|t|)","padj"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Clostridium_leptum",-7.86919877309559,0.866906208015779,24.9709078835328,-9.07733581826232,2.20169680570791e-09,1.1977230623051e-06
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_646",-31.6736013254096,4.7363369495733,18.6193810704031,-6.68736233562586,2.38900340031665e-06,0.000649808924886128
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor.s__Flavonifractor_sp_An10",-15.4523100465829,2.71281375113657,24.9999999995374,-5.69604531092815,6.23184830856521e-06,0.000923173005523035
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_stercoris",-1.71869720454276,0.296209309547407,22.3795437236212,-5.80230650808662,7.25007656016829e-06,0.000923173005523035
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium_D5",-3.83353511115839,0.634672828783578,18.8727727575349,-6.04017524825475,8.48504600664554e-06,0.000923173005523035
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Romboutsia",-3323.68827624411,604.471279064835,19.0616175559432,-5.49850487749578,2.61376664012413e-05,0.00157987672580944
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Romboutsia.s__Romboutsia_ilealis",-3323.68827624411,604.471279064835,19.0616175559432,-5.49850487749578,2.61376664012413e-05,0.00157987672580944
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_1706",-73.9638615494348,13.4516315249339,19.0616175545421,-5.49850487744446,2.61376664109109e-05,0.00157987672580944
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An138",-296.542232155614,53.931430227486,19.0616175522353,-5.49850487748575,2.61376664196414e-05,0.00157987672580944
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL286",-48.8994082589129,10.200685027901,24.9999999997654,-4.79373768773009,6.35890511441011e-05,0.0034592443822391
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_38",-1.18089449440267,0.149566166498024,5.3820129205448,-7.89546541208086,0.000371462235818991,0.0183704960259574
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified",-0.225893201827054,0.0585086351362423,24.9999999994388,-3.8608523562555,0.000707659717837967,0.030825010077492
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_dorei",0.184087363743625,0.026760046148925,5.31740727226216,6.87918708058806,0.000773325149038287,0.030825010077492
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bromii",-0.385724205616862,0.101077781251137,24.9999999994381,-3.81611270887014,0.000793290700523692,0.030825010077492
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae",-0.117485126751317,0.0312985183212836,24.9999999993205,-3.75369611894456,0.000929994825488154,0.0337278123377037
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_intestinalis",-4.39409005906503,0.740878001613754,5.29768369981986,-5.93092256686524,0.00159290808027341,0.0496505256851783
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Absiella",-37.7502456829284,6.36549560711304,5.21341401288758,-5.93044878402631,0.0016846375145392,0.0496505256851783
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Absiella.s__Absiella_dolichum",-37.7502456829284,6.36549560711304,5.21341401288758,-5.93044878402631,0.0016846375145392,0.0496505256851783
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio",-0.637602436985744,0.111362805499443,5.34343997150996,-5.72545235481638,0.00182538697371979,0.0496505256851783
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio_piger",-0.637602436985744,0.111362805499443,5.34343997150996,-5.72545235481638,0.00182538697371979,0.0496505256851783
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Clostridium_spiroforme",-35.0766842337846,8.01799638248515,8.57055892224825,-4.37474433268735,0.00200590933735239,0.0519626037866525
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus",-0.248402602406932,0.0475796169011992,5.27998120462835,-5.22077768979832,0.00290201076082183,0.0699966161748402
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalitalea",-1.38965638521118,0.278882060252851,5.56580847972861,-4.98295366848349,0.00308808600771354,0.0699966161748402
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalitalea.s__Faecalitalea_cylindroides",-1.38965638521118,0.278882060252851,5.56580847972861,-4.98295366848349,0.00308808600771354,0.0699966161748402
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini",-0.23689120673271,0.0470964461303043,5.27082270078535,-5.02991682381491,0.00345007057500401,0.0750735357120872
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_asparagiforme",-24.5360561965658,7.67183667953949,24.9458226345218,-3.19819845252997,0.0037388749110174,0.0782287673689795
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_424",-46.0198464248886,14.4762560580212,22.6153975925491,-3.17898814724193,0.00424220627447973,0.0854726004932212
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Intestinimonas",2.41578575745415,0.516866788623511,5.29723005727921,4.6739040128458,0.00471624521911886,0.0855784505186572
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Intestinimonas.s__Intestinimonas_butyriciproducens",2.41578575745415,0.516866788623511,5.29723005727921,4.6739040128458,0.00471624521911886,0.0855784505186572
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_dolichum_CAG_375",-35.1444129616567,7.95118083115645,5.76044401146246,-4.42002435964535,0.00492895279353876,0.0855784505186572
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hansenii",-1.76307475076736,0.386845559964479,5.30579970832034,-4.55756749781296,0.00524585178029534,0.0855784505186572
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira",0.442021339152291,0.118665050112607,8.48591416976323,3.7249496691135,0.00525059757500527,0.0855784505186572
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira.s__Lachnospira_pectinoschiza",0.442021339152291,0.118665050112607,8.48591416976323,3.7249496691135,0.00525059757500527,0.0855784505186572
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia",-0.0862563971862707,0.0192290053174507,5.41611054013812,-4.48574410180183,0.00534865315741608,0.0855784505186572
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_comes",-0.635075562259707,0.15142688710107,5.67797544508385,-4.19394187133904,0.00646500905453894,0.0895124787992404
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL311",-27.0999892240796,9.08358775780001,19.7491450665386,-2.98340148701806,0.00741509846325435,0.0895124787992404
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes",0.0851943562652843,0.021021303189162,5.51588139807651,4.05276283295357,0.00799265470645751,0.0895124787992404
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Pseudomonas_phage_phi297",-18.5268795460187,4.56817489041518,5.48455090750712,-4.05564147399246,0.00806344762532729,0.0895124787992404
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus",-2.25141794070543,0.575279251417205,5.84188643064481,-3.91360879982903,0.00828530862808864,0.0895124787992404
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_hadrus",0.0848918014052092,0.0210851352435404,5.46156625396667,4.02614450534371,0.00839162395744837,0.0895124787992404
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sk1virus",-44.537538960841,15.2239232130782,19.4843401928498,-2.92549682085764,0.00852111507560224,0.0895124787992404
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sk1virus.s__Lactococcus_phage_jm3",-44.537538960841,15.2239232130782,19.4843401928498,-2.92549682085764,0.00852111507560224,0.0895124787992404
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Caudovirales_unclassified",32.1223173575243,8.05114654058703,5.4117355214729,3.98978172805463,0.00888542987891836,0.0895124787992404
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Caudovirales_unclassified.g__Caudovirales_unclassified",32.1223173575243,8.05114654058703,5.4117355214729,3.98978172805463,0.00888542987891836,0.0895124787992404
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Caudovirales_unclassified.g__Caudovirales_unclassified.s__Enterobacteria_phage_P4",32.1223173575243,8.05114654058703,5.4117355214729,3.98978172805463,0.00888542987891836,0.0895124787992404
"k__Bacteria.p__Candidatus_Melainabacteria",439.306621889928,110.107933673655,5.41173552082613,3.9897817280994,0.00888542988065346,0.0895124787992404
"k__Bacteria.p__Candidatus_Melainabacteria.c__Candidatus_Melainabacteria_unclassified",439.306621889928,110.107933673655,5.41173552082613,3.9897817280994,0.00888542988065346,0.0895124787992404
"k__Bacteria.p__Candidatus_Melainabacteria.c__Candidatus_Melainabacteria_unclassified.o__Candidatus_Gastranaerophilales",439.306621889928,110.107933673655,5.41173552082613,3.9897817280994,0.00888542988065346,0.0895124787992404
"k__Bacteria.p__Candidatus_Melainabacteria.c__Candidatus_Melainabacteria_unclassified.o__Candidatus_Gastranaerophilales.f__Candidatus_Gastranaerophilales_unclassified",439.306621889928,110.107933673655,5.41173552082613,3.9897817280994,0.00888542988065346,0.0895124787992404
"k__Bacteria.p__Candidatus_Melainabacteria.c__Candidatus_Melainabacteria_unclassified.o__Candidatus_Gastranaerophilales.f__Candidatus_Gastranaerophilales_unclassified.g__Candidatus_Gastranaerophilales_unclassified",439.306621889928,110.107933673655,5.41173552082613,3.9897817280994,0.00888542988065346,0.0895124787992404
"k__Bacteria.p__Candidatus_Melainabacteria.c__Candidatus_Melainabacteria_unclassified.o__Candidatus_Gastranaerophilales.f__Candidatus_Gastranaerophilales_unclassified.g__Candidatus_Gastranaerophilales_unclassified.s__Candidatus_Gastranaerophilales_bacterium",439.306621889928,110.107933673655,5.41173552082613,3.9897817280994,0.00888542988065346,0.0895124787992404
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae",19.267834293406,4.82929533659627,5.41173552086258,3.9897817280701,0.00888542988080695,0.0895124787992404
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Oxalobacter",19.267834293406,4.82929533659627,5.41173552086258,3.9897817280701,0.00888542988080695,0.0895124787992404
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Oxalobacter.s__Oxalobacter_formigenes",19.267834293406,4.82929533659627,5.41173552086258,3.9897817280701,0.00888542988080695,0.0895124787992404
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus",-0.609530510551385,0.16011687582743,5.77993661455007,-3.80678493382748,0.00954650682048145,0.0927751953797854
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_sp_CAG_144",2.81745296715159,0.721175378737688,5.42654480800403,3.90675146464807,0.00965291960222721,0.0927751953797854
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rogosae",43.5988628320113,11.7107967814966,5.98094938517098,3.72296297557641,0.00987478407355165,0.0927751953797854
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaeromassilibacillus",-7.75769179487638,2.76718706989453,23.1100795763845,-2.80345766257576,0.0100620156753811,0.0927751953797854
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250",-7.75769179487638,2.76718706989453,23.1100795763845,-2.80345766257576,0.0100620156753811,0.0927751953797854
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_eggerthii",-0.358597573567151,0.104334656053477,6.46167127078384,-3.43699387271044,0.0123279060560853,0.111773014908507
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Slackia",-1.97447454268149,0.554528516838448,5.70356899552269,-3.56063661782198,0.0129782460094957,0.112193622268946
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Slackia.s__Slackia_isoflavoniconvertens",-1.97447454268149,0.554528516838448,5.70356899552269,-3.56063661782198,0.0129782460094957,0.112193622268946
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_saccharolyticum",-9.77302928768067,3.63069439727521,21.6271459459748,-2.69177964827203,0.0134426846362552,0.112193622268946
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria",-0.602924388419427,0.171197049963444,5.69557134497654,-3.52181529149112,0.0136117262311589,0.112193622268946
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales",-0.602924388419427,0.171197049963444,5.69557134497654,-3.52181529149112,0.0136117262311589,0.112193622268946
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae",-0.602924388419427,0.171197049963444,5.69557134497654,-3.52181529149112,0.0136117262311589,0.112193622268946
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales",-0.0779705341298898,0.0220398383985396,5.47850476148755,-3.53770897589958,0.0142549511931656,0.1123868615809
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae",-0.0779705341298898,0.0220398383985396,5.47850476148755,-3.53770897589958,0.0142549511931656,0.1123868615809
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella",-0.0779705341298898,0.0220398383985396,5.47850476148755,-3.53770897589958,0.0142549511931656,0.1123868615809
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Clostridiales_unclassified.s__Clostridiales_bacterium_CHKCI006",-124.668210251977,47.5798470018898,19.0946350981046,-2.62018938915515,0.0167982293468869,0.130546239495807
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_aerofaciens",-0.076422026162633,0.0235810337504919,5.43907583850815,-3.24082595238382,0.0203187334473973,0.155681563315269
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bicirculans",0.298511032077115,0.0951324233591878,5.66809607534299,3.13784745028558,0.0217148210669553,0.164067536950329
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter",-8.56246311855739,2.86208476101568,6.33863331647282,-2.99168747033152,0.022708159201015,0.166935656829083
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter.s__Turicibacter_sanguinis",-8.56246311855739,2.86208476101568,6.33863331647282,-2.99168747033152,0.022708159201015,0.166935656829083
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_torques",-0.207891441208114,0.0676686193796466,5.64510394318736,-3.07219865151621,0.0236649637105226,0.171649870113657
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales",-0.207741997289393,0.0687861740162074,5.75030954147123,-3.02011269358353,0.0246627457456895,0.1742406972163
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae",-0.207741997289393,0.0687861740162074,5.75030954147123,-3.02011269358353,0.0246627457456895,0.1742406972163
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus.s__Anaerotruncus_sp_CAG_528",-3.77137577097446,1.32622969336498,5.59953949714877,-2.84368219912611,0.0317646999644264,0.221538420264718
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_finegoldii",-1.02284156617801,0.362508495998863,5.58900755025363,-2.82156577698862,0.0327302838043391,0.225383220121019
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter.s__Odoribacter_laneus",0.51310198624575,0.182894151502037,5.62011835335535,2.8054586876171,0.0332013950469485,0.22576948631925
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_salyersiae",-1.72621041168016,0.657272916348419,7.10052542830627,-2.62632213916615,0.0336646773903348,0.226093635806693
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_sp_CAG_266",-0.795929644260371,0.29071223733599,5.77696036542145,-2.7378608191869,0.0351689476777583,0.23178542319676
"k__Bacteria.p__Firmicutes.c__Negativicutes",-0.202811521525408,0.0745501066185439,5.87491549002067,-2.72047258849875,0.0353643200833293,0.23178542319676
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans",-0.243618256542682,0.0957351603354879,6.05990432156369,-2.54471038319633,0.0434230815357638,0.281216147088756
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae",0.33418277730679,0.132611590964302,6.03321390504793,2.52001182458288,0.0450726596448525,0.288465021727056
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter",0.333141577861044,0.131622284641102,5.77928601541059,2.53104235934994,0.0460965768259748,0.291587648759655
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_bifidum",-0.134020718989871,0.0528938351398307,5.67379069762371,-2.53376822904924,0.0466811720596723,0.291891466671974
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_massiliensis",-0.210338577081686,0.11041766997347,24.9997825956026,-1.90493584162956,0.068354377478533,0.422554333503659
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea",-0.244639663262423,0.113246467747894,6.03808658863264,-2.16024100466455,0.0737657893567639,0.447908303489551
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Viruses_unclassified.g__Viruses_unclassified.s__Pseudomonas_phage_PA16",-15.8519685598931,7.57871802536577,7.12319738275467,-2.09164247922102,0.0741024766802566,0.447908303489551
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella",3.25063339525254,1.59294328278846,7.2871592399312,2.04064603578495,0.0790464625610537,0.472541490474871
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL309",-7.15969470623517,3.62883298680258,6.70959992502,-1.97300199052249,0.0908768328582716,0.537358663857606
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_bolteae_CAG_59",1.19779377235744,0.685737220533838,21.7563867755723,1.74672416268286,0.0947897886376994,0.554469301278586
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_longicatena",-0.288769945698619,0.149323762166575,6.03050032463484,-1.93385126056821,0.101057332953356,0.584842437517296
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Baculoviridae",-50.1537920715415,26.9894716839526,5.85328492870687,-1.85827246486496,0.113719493406284,0.631259228711284
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Baculoviridae.g__Betabaculovirus",-50.1537920715415,26.9894716839526,5.85328492870687,-1.85827246486496,0.113719493406284,0.631259228711284
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Baculoviridae.g__Betabaculovirus.s__Adoxophyes_orana_granulovirus",-50.1537920715415,26.9894716839526,5.85328492870687,-1.85827246486496,0.113719493406284,0.631259228711284
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_D5",-59.5249077091314,32.03238967081,5.85328492853639,-1.85827246486622,0.113719493407547,0.631259228711284
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercorirosoris",16.1564127201555,8.65060252959289,5.56154292727542,1.8676632829778,0.114886721946484,0.631296734736236
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_intestinalis",0.24870753963262,0.153186709889117,13.3661244031121,1.62355820431579,0.127808951619702,0.695280696811181
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Pseudoflavonifractor.s__Pseudoflavonifractor_capillosus",-27.3149887476,17.2484935171551,18.9680233842334,-1.58361590943771,0.129812251115776,0.69918677828695
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_lavalense",6.0062893917181,3.75790298520355,14.2435757872525,1.59830879492296,0.131915360493693,0.703548589299694
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_galacturonicus",1.97633344414126,1.29293773452427,24.568367167972,1.52856041816155,0.139147397179904,0.72860625071612
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila",1.61720396959096,0.957745512277829,6.2049491649193,1.6885529076975,0.140631721186016,0.72860625071612
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila.s__Bilophila_wadsworthia",1.61720396959096,0.957745512277829,6.2049491649193,1.6885529076975,0.140631721186016,0.72860625071612
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter.s__Odoribacter_splanchnicus",0.541235504443187,0.334245480849088,7.06002890946078,1.61927545906763,0.149056078034377,0.764967041987746
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii",0.469483513769314,0.293733377655144,7.62176592682725,1.59833219335566,0.150504990886696,0.765184252732362
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum",-1.5435154040831,0.970135860242101,6.248663234194,-1.59103015086764,0.160743798893762,0.798791249692744
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Adlercreutzia",-5.10260776208108,3.38370933172872,9.4499146812527,-1.50799234267388,0.164237358675589,0.798791249692744
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Adlercreutzia.s__Adlercreutzia_equolifaciens",-5.10260776208108,3.38370933172872,9.4499146812527,-1.50799234267388,0.164237358675589,0.798791249692744
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus",0.0807088734627321,0.056491825458576,21.9570124335737,1.42868234134006,0.167167803461619,0.798791249692744
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia",-0.453093338412139,0.294895326867029,7.15399642928171,-1.53645479304744,0.1673937545312,0.798791249692744
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales",-0.453093338412139,0.294895326867029,7.15399642928171,-1.53645479304744,0.1673937545312,0.798791249692744
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae",-0.453093338412139,0.294895326867029,7.15399642928171,-1.53645479304744,0.1673937545312,0.798791249692744
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerotignum",-1.76959939059512,1.16758764135821,6.2763557246124,-1.51560305018013,0.17825225013636,0.832115384489503
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerotignum.s__Anaerotignum_lactatifermentans",-1.76959939059512,1.16758764135821,6.2763557246124,-1.51560305018013,0.17825225013636,0.832115384489503
